tcont	title	Date	Rank	Gross	%YD	%LW	Theaters	Per Theater	Total Gross	Days
tt10872600	Spider-Man: No Way Home	Dec 16, 2021	P	$50,000,000			3,767	$13,273	$50,000,000	
tt10872600	Spider-Man: No Way Home	Dec 17, 2021	1	$121,964,712			4,336	$28,128	$121,964,712	1
tt10872600	Spider-Man: No Way Home	Dec 18, 2021	1	$73,941,279	-39%		4,336	$17,053	$195,905,991	2
tt10872600	Spider-Man: No Way Home	Dec 19, 2021	1	$64,232,578	-13%		4,336	$14,814	$260,138,569	3
tt10872600	Spider-Man: No Way Home	Dec 20, 2021	1	$37,138,318	-42%		4,336	$8,565	$297,276,887	4
tt10872600	Spider-Man: No Way Home	Dec 21, 2021	1	$31,408,657	-15%		4,336	$7,244	$328,685,544	5
tt10872600	Spider-Man: No Way Home	Dec 22, 2021	1	$27,846,311	-11%		4,336	$6,422	$356,531,855	6
tt10872600	Spider-Man: No Way Home	Dec 23, 2021	1	$29,333,622	0.05		4,336	$6,765	$385,865,477	7
tt10872600	Spider-Man: No Way Home	Dec 24, 2021	1	$19,655,506	-33%	-84%	4,336	$4,533	$405,520,983	8
tt10872600	Spider-Man: No Way Home	Dec 25, 2021	1	$31,609,749	0.61	-57%	4,336	$7,290	$437,130,732	9
tt10872600	Spider-Man: No Way Home	Dec 26, 2021	1	$33,283,250	0.05	-48%	4,336	$7,676	$470,413,982	10
tt10872600	Spider-Man: No Way Home	Dec 27, 2021	1	$24,770,593	-26%	-33%	4,336	$5,713	$495,184,575	11
tt10872600	Spider-Man: No Way Home	Dec 28, 2021	1	$21,346,817	-14%	-32%	4,336	$4,923	$516,531,392	12
tt10872600	Spider-Man: No Way Home	Dec 29, 2021	1	$20,327,774	-5%	-27%	4,336	$4,688	$536,859,166	13
tt10872600	Spider-Man: No Way Home	Dec 30, 2021	1	$20,717,908	0.02	-29%	4,336	$4,778	$557,577,074	14
tt10872600	Spider-Man: No Way Home	Dec 31, 2021	1	$15,407,695	-26%	-22%	4,206	$3,663	$572,984,769	15
tt10872600	Spider-Man: No Way Home	Jan 1, 2022	1	$23,112,936	0.5	-27%	4,206	$5,495	$596,097,705	16
tt10872600	Spider-Man: No Way Home	Jan 2, 2022	1	$17,502,959	-24%	-47%	4,206	$4,161	$613,600,664	17
tt10872600	Spider-Man: No Way Home	Jan 3, 2022	1	$7,908,732	-55%	-68%	4,206	$1,880	$621,509,396	18
tt10872600	Spider-Man: No Way Home	Jan 4, 2022	1	$5,918,802	-25%	-72%	4,206	$1,407	$627,428,198	19
tt10872600	Spider-Man: No Way Home	Jan 5, 2022	1	$4,383,219	-26%	-78%	4,206	$1,042	$631,811,417	20
tt10872600	Spider-Man: No Way Home	Jan 6, 2022	1	$3,926,778	-10%	-81%	4,206	$934	$635,738,195	21
tt10872600	Spider-Man: No Way Home	Jan 7, 2022	1	$8,303,811	1.11	-46%	4,012	$2,070	$644,042,006	22
tt10872600	Spider-Man: No Way Home	Jan 8, 2022	1	$14,828,927	0.79	-36%	4,012	$3,696	$658,870,933	23
tt10872600	Spider-Man: No Way Home	Jan 9, 2022	1	$9,485,183	-36%	-46%	4,012	$2,364	$668,356,116	24
tt10872600	Spider-Man: No Way Home	Jan 10, 2022	1	$2,426,248	-74%	-69%	4,012	$605	$670,782,364	25
tt10872600	Spider-Man: No Way Home	Jan 11, 2022	1	$2,787,987	0.15	-53%	4,012	$695	$673,570,351	26
tt10872600	Spider-Man: No Way Home	Jan 12, 2022	1	$2,242,906	-20%	-49%	4,012	$559	$675,813,257	27
tt10872600	Spider-Man: No Way Home	Jan 13, 2022	1	$2,110,817	-6%	-46%	4,012	$526	$677,924,074	28
tt10872600	Spider-Man: No Way Home	Jan 14, 2022	2	$5,179,723	1.45	-38%	3,925	$1,320	$683,103,797	29
tt10872600	Spider-Man: No Way Home	Jan 15, 2022	2	$8,689,649	0.68	-41%	3,925	$2,214	$691,793,446	30
tt10872600	Spider-Man: No Way Home	Jan 16, 2022	2	$6,224,873	-28%	-34%	3,925	$1,586	$698,018,319	31
tt10872600	Spider-Man: No Way Home	Jan 17, 2022	1	$4,555,918	-27%	0.88	3,925	$1,161	$702,574,237	32
tt10872600	Spider-Man: No Way Home	Jan 18, 2022	2	$1,647,714	-64%	-41%	3,925	$420	$704,221,951	33
tt10872600	Spider-Man: No Way Home	Jan 19, 2022	2	$1,331,545	-19%	-41%	3,925	$339	$705,553,496	34
tt10872600	Spider-Man: No Way Home	Jan 20, 2022	2	$1,332,492	n/c	-37%	3,925	$339	$706,885,988	35
tt10872600	Spider-Man: No Way Home	Jan 21, 2022	2	$3,492,340	1.62	-33%	3,705	$943	$710,378,328	36
tt10872600	Spider-Man: No Way Home	Jan 22, 2022	1	$6,518,119	0.87	-25%	3,705	$1,759	$716,896,447	37
tt10872600	Spider-Man: No Way Home	Jan 23, 2022	1	$3,995,155	-39%	-36%	3,705	$1,078	$720,891,602	38
tt10872600	Spider-Man: No Way Home	Jan 24, 2022	1	$973,653	-76%	-79%	3,705	$263	$721,865,255	39
tt10872600	Spider-Man: No Way Home	Jan 25, 2022	1	$1,121,804	0.15	-32%	3,705	$303	$722,987,059	40
tt10872600	Spider-Man: No Way Home	Jan 26, 2022	1	$938,951	-16%	-29%	3,705	$253	$723,926,010	41
tt10872600	Spider-Man: No Way Home	Jan 27, 2022	1	$960,270	0.02	-28%	3,705	$259	$724,886,280	42
tt10872600	Spider-Man: No Way Home	Jan 28, 2022	1	$2,750,994	1.86	-21%	3,675	$749	$727,637,274	43
tt10872600	Spider-Man: No Way Home	Jan 29, 2022	1	$5,397,060	0.96	-17%	3,675	$1,469	$733,034,334	44
tt10872600	Spider-Man: No Way Home	Jan 30, 2022	1	$2,855,474	-47%	-29%	3,675	$777	$735,889,808	45
tt10872600	Spider-Man: No Way Home	Jan 31, 2022	1	$910,449	-68%	-6%	3,675	$248	$736,800,257	46
tt10872600	Spider-Man: No Way Home	Feb 1, 2022	1	$1,044,982	0.15	-7%	3,675	$284	$737,845,239	47
tt10872600	Spider-Man: No Way Home	Feb 2, 2022	1	$795,807	-24%	-15%	3,675	$217	$738,641,046	48
tt10872600	Spider-Man: No Way Home	Feb 3, 2022	1	$710,561	-11%	-26%	3,675	$193	$739,351,607	49
tt10872600	Spider-Man: No Way Home	Feb 4, 2022	3	$2,048,482	1.88	-26%	3,600	$569	$741,400,089	50
tt10872600	Spider-Man: No Way Home	Feb 5, 2022	2	$4,640,960	1.27	-14%	3,600	$1,289	$746,041,049	51
tt10872600	Spider-Man: No Way Home	Feb 6, 2022	2	$2,817,883	-39%	-1%	3,600	$783	$748,858,932	52
tt10872600	Spider-Man: No Way Home	Feb 7, 2022	2	$722,957	-74%	-21%	3,600	$201	$749,581,889	53
tt10872600	Spider-Man: No Way Home	Feb 8, 2022	3	$847,136	0.17	-19%	3,600	$235	$750,429,025	54
tt10872600	Spider-Man: No Way Home	Feb 9, 2022	2	$696,548	-18%	-12%	3,600	$193	$751,125,573	55
tt10872600	Spider-Man: No Way Home	Feb 10, 2022	2	$725,244	0.04	0.02	3,600	$201	$751,850,817	56
tt10872600	Spider-Man: No Way Home	Feb 11, 2022	4	$1,918,117	1.64	-6%	3,300	$581	$753,768,934	57
tt10872600	Spider-Man: No Way Home	Feb 12, 2022	3	$3,928,608	1.05	-15%	3,300	$1,190	$757,697,542	58
tt10872600	Spider-Man: No Way Home	Feb 13, 2022	2	$1,675,005	-57%	-41%	3,300	$508	$759,372,547	59
tt10872600	Spider-Man: No Way Home	Feb 14, 2022	4	$1,616,139	-4%	1.24	3,300	$490	$760,988,686	60
tt10872600	Spider-Man: No Way Home	Feb 15, 2022	4	$755,915	-53%	-11%	3,300	$229	$761,744,601	61
tt10872600	Spider-Man: No Way Home	Feb 16, 2022	3	$620,281	-18%	-11%	3,300	$188	$762,364,882	62
tt10872600	Spider-Man: No Way Home	Feb 17, 2022	3	$575,804	-7%	-21%	3,300	$174	$762,940,686	63
tt10872600	Spider-Man: No Way Home	Feb 18, 2022	4	$1,739,586	2.02	-9%	2,956	$588	$764,680,272	64
tt10872600	Spider-Man: No Way Home	Feb 19, 2022	3	$3,168,597	0.82	-19%	2,956	$1,072	$767,848,869	65
tt10872600	Spider-Man: No Way Home	Feb 20, 2022	3	$2,550,774	-19%	0.52	2,956	$863	$770,399,643	66
tt10872600	Spider-Man: No Way Home	Feb 21, 2022	3	$1,770,762	-31%	0.1	2,956	$599	$772,170,405	67
tt10872600	Spider-Man: No Way Home	Feb 22, 2022	3	$800,624	-55%	0.06	2,956	$271	$772,971,029	68
tt10872600	Spider-Man: No Way Home	Feb 23, 2022	3	$580,425	-28%	-6%	2,956	$196	$773,551,454	69
tt10872600	Spider-Man: No Way Home	Feb 24, 2022	3	$585,493	0.01	0.02	2,956	$198	$774,136,947	70
tt10872600	Spider-Man: No Way Home	Feb 25, 2022	3	$1,308,511	1.23	-25%	3,002	$436	$775,445,458	71
tt10872600	Spider-Man: No Way Home	Feb 26, 2022	3	$2,780,579	1.12	-12%	3,002	$926	$778,226,037	72
tt10872600	Spider-Man: No Way Home	Feb 27, 2022	3	$1,712,494	-38%	-33%	3,002	$570	$779,938,531	73
tt10872600	Spider-Man: No Way Home	Feb 28, 2022	3	$480,328	-72%	-73%	3,002	$160	$780,418,859	74
tt10872600	Spider-Man: No Way Home	Mar 1, 2022	3	$688,856	0.43	-14%	3,002	$229	$781,107,715	75
tt10872600	Spider-Man: No Way Home	Mar 2, 2022	3	$516,190	-25%	-11%	3,002	$172	$781,623,905	76
tt10872600	Spider-Man: No Way Home	Mar 3, 2022	3	$464,318	-10%	-21%	3,002	$155	$782,088,223	77
tt10872600	Spider-Man: No Way Home	Mar 4, 2022	4	$1,074,371	1.31	-18%	2,709	$397	$783,162,594	78
tt10872600	Spider-Man: No Way Home	Mar 5, 2022	4	$2,064,870	0.92	-26%	2,709	$762	$785,227,464	79
tt10872600	Spider-Man: No Way Home	Mar 6, 2022	4	$1,380,382	-33%	-19%	2,709	$510	$786,607,846	80
tt10872600	Spider-Man: No Way Home	Mar 7, 2022	4	$381,075	-72%	-21%	2,709	$141	$786,988,921	81
tt10872600	Spider-Man: No Way Home	Mar 8, 2022	4	$444,353	0.17	-35%	2,709	$164	$787,433,274	82
tt10872600	Spider-Man: No Way Home	Mar 9, 2022	4	$377,264	-15%	-27%	2,709	$139	$787,810,538	83
tt10872600	Spider-Man: No Way Home	Mar 10, 2022	4	$400,416	0.06	-14%	2,709	$148	$788,210,954	84
tt10872600	Spider-Man: No Way Home	Mar 11, 2022	-	$974,427	1.43	-9%	2,702	$361	$789,185,381	85
tt10872600	Spider-Man: No Way Home	Mar 12, 2022	-	$1,865,274	0.91	-10%	2,702	$690	$791,050,655	86
tt10872600	Spider-Man: No Way Home	Mar 13, 2022	-	$1,210,346	-35%	-12%	2,702	$448	$792,261,001	87
tt10872600	Spider-Man: No Way Home	Mar 14, 2022	-	$496,163	-59%	0.3	2,702	$184	$792,757,164	88
tt10872600	Spider-Man: No Way Home	Mar 15, 2022	-	$614,855	0.24	0.38	2,702	$228	$793,372,019	89
tt10872600	Spider-Man: No Way Home	Mar 16, 2022	-	$505,592	-18%	0.34	2,702	$187	$793,877,611	90
tt10872600	Spider-Man: No Way Home	Mar 17, 2022	-	$465,942	-8%	0.16	2,702	$172	$794,343,553	91
tt10872600	Spider-Man: No Way Home	Mar 18, 2022	6	$885,424	0.9	-9%	2,585	$343	$795,228,977	92
tt10872600	Spider-Man: No Way Home	Mar 19, 2022	6	$1,450,489	0.64	-22%	2,585	$561	$796,679,466	93
tt10872600	Spider-Man: No Way Home	Mar 20, 2022	6	$805,522	-44%	-33%	2,585	$312	$797,484,988	94
tt10872600	Spider-Man: No Way Home	Mar 21, 2022	-	$246,513	-69%	-50%	2,585	$95	$797,731,501	95
tt10872600	Spider-Man: No Way Home	Mar 22, 2022	-	$325,297	0.32	-47%	2,585	$126	$798,056,798	96
tt10872600	Spider-Man: No Way Home	Mar 23, 2022	-	$275,632	-15%	-45%	2,585	$107	$798,332,430	97
tt10872600	Spider-Man: No Way Home	Mar 24, 2022	-	$255,709	-7%	-45%	2,585	$99	$798,588,139	98
tt10872600	Spider-Man: No Way Home	Mar 25, 2022	8	$510,695	1	-42%	2,003	$255	$799,098,834	99
tt10872600	Spider-Man: No Way Home	Mar 26, 2022	7	$930,902	0.82	-36%	2,003	$465	$800,029,736	100
tt10872600	Spider-Man: No Way Home	Mar 27, 2022	7	$559,828	-40%	-31%	2,003	$279	$800,589,564	101
tt10872600	Spider-Man: No Way Home	Mar 28, 2022	-	$174,630	-69%	-29%	2,003	$87	$800,764,194	102
tt10872600	Spider-Man: No Way Home	Mar 29, 2022	-	$206,114	0.18	-37%	2,003	$103	$800,970,308	103
tt10872600	Spider-Man: No Way Home	Mar 30, 2022	-	$167,042	-19%	-39%	2,003	$83	$801,137,350	104
tt10872600	Spider-Man: No Way Home	Mar 31, 2022	-	$166,817	n/c	-35%	2,003	$83	$801,304,167	105
tt10872600	Spider-Man: No Way Home	Apr 1, 2022	-	$385,985	1.31	-24%	1,705	$226	$801,690,152	106
tt10872600	Spider-Man: No Way Home	Apr 2, 2022	-	$675,259	0.75	-27%	1,705	$396	$802,365,411	107
tt10872600	Spider-Man: No Way Home	Apr 3, 2022	-	$380,761	-44%	-32%	1,705	$223	$802,746,172	108
tt10872600	Spider-Man: No Way Home	Apr 4, 2022	-	$98,951	-74%	-43%	1,705	$58	$802,845,123	109
tt10872600	Spider-Man: No Way Home	Apr 5, 2022	-	$138,152	0.4	-33%	1,705	$81	$802,983,275	110
tt10872600	Spider-Man: No Way Home	Apr 6, 2022	-	$112,657	-18%	-33%	1,705	$66	$803,095,932	111
tt10872600	Spider-Man: No Way Home	Apr 7, 2022	-	$94,916	-16%	-43%	1,705	$56	$803,190,848	112
tt10872600	Spider-Man: No Way Home	Apr 8, 2022	-	$169,486	0.79	-56%	1,009	$168	$803,360,334	113
tt10872600	Spider-Man: No Way Home	Apr 9, 2022	-	$294,328	0.74	-56%	1,009	$292	$803,654,662	114
tt10872600	Spider-Man: No Way Home	Apr 10, 2022	-	$162,513	-45%	-57%	1,009	$161	$803,817,175	115
tt10872600	Spider-Man: No Way Home	Apr 11, 2022	-	$52,259	-68%	-47%	1,009	$52	$803,869,434	116
tt10872600	Spider-Man: No Way Home	Apr 12, 2022	-	$57,822	0.11	-58%	1,009	$57	$803,927,256	117
tt10872600	Spider-Man: No Way Home	Apr 13, 2022	-	$48,528	-16%	-57%	1,009	$48	$803,975,784	118
tt10872600	Spider-Man: No Way Home	Apr 14, 2022	-	$44,268	-9%	-53%	1,009	$44	$804,020,052	119
tt10872600	Spider-Man: No Way Home	Apr 15, 2022	-	$80,599	0.82	-52%	387	$208	$804,100,651	120
tt10872600	Spider-Man: No Way Home	Apr 16, 2022	-	$80,467	n/c	-73%	387	$208	$804,181,118	121
tt10872600	Spider-Man: No Way Home	Apr 17, 2022	-	$44,610	-45%	-73%	387	$115	$804,225,728	122
tt10872600	Spider-Man: No Way Home	Apr 18, 2022	-	$30,074	-33%	-42%	387	$78	$804,255,802	123
tt10872600	Spider-Man: No Way Home	Apr 19, 2022	-	$19,514	-35%	-66%	387	$50	$804,275,316	124
tt10872600	Spider-Man: No Way Home	Apr 20, 2022	-	$19,783	0.01	-59%	387	$51	$804,295,099	125
tt10872600	Spider-Man: No Way Home	Apr 21, 2022	-	$15,389	-22%	-65%	387	$40	$804,310,488	126
tt10872600	Spider-Man: No Way Home	Apr 22, 2022	-	$27,000	0.75	-67%	158	$171	$804,337,488	127