ProductID,ProductName,StartDate_Revised,StandardCost
707,"Sport-100 Helmet, Red",2019-05-31 00:00:00.000,12.0278
707,"Sport-100 Helmet, Red",2020-05-30 00:00:00.000,13.8782
707,"Sport-100 Helmet, Red",2021-05-30 00:00:00.000,13.0863
708,"Sport-100 Helmet, Black",2019-05-31 00:00:00.000,12.0278
708,"Sport-100 Helmet, Black",2020-05-30 00:00:00.000,13.8782
708,"Sport-100 Helmet, Black",2021-05-30 00:00:00.000,13.0863
709,"Mountain Bike Socks, M",2019-05-31 00:00:00.000,3.3963
709,"Mountain Bike",2019-05-31 00:00:00.000,3.3963
709,"Mountain Bike Socks-2, M",2020-01-15 00:00:00.000,5.3963
709,"Mountain Bike-V3",2020-01-15 00:00:00.000,5.3963
709,"Mountain Bike-V3",2022-03-31 00:00:00.000,4.3963
709,"Mountain Bike-V3",2018-03-31 00:00:00.000,4.3963
710,"Mountain Bike Socks, L",2019-05-31 00:00:00.000,3.3963
711,"Sport-100 Helmet, Blue",2019-05-31 00:00:00.000,12.0278
711,"Sport-100 Helmet, Blue",2020-05-30 00:00:00.000,13.8782
711,"Sport-100 Helmet, Blue",2021-05-30 00:00:00.000,13.0863
712,AWC Logo Cap,2019-05-31 00:00:00.000,5.7052
712,AWC Logo Cap,2020-05-30 00:00:00.000,5.2297
712,AWC Logo Cap,2021-05-30 00:00:00.000,6.9223
713,"Long-Sleeve Logo Jersey, S",2019-05-31 00:00:00.000,31.7244
713,"Long-Sleeve Logo Jersey, S",2020-05-30 00:00:00.000,29.0807
713,"Long-Sleeve Logo Jersey, S",2021-05-30 00:00:00.000,38.4923
714,"Long-Sleeve Logo Jersey, M",2019-05-31 00:00:00.000,31.7244
714,"Long-Sleeve Logo Jersey, M",2020-05-30 00:00:00.000,29.0807
714,"Long-Sleeve Logo Jersey, M",2021-05-30 00:00:00.000,38.4923
715,"Long-Sleeve Logo Jersey, L",2019-05-31 00:00:00.000,31.7244
715,"Long-Sleeve Logo Jersey, L",2020-05-30 00:00:00.000,29.0807
715,"Long-Sleeve Logo Jersey, L",2021-05-30 00:00:00.000,38.4923
716,"Long-Sleeve Logo Jersey, XL",2019-05-31 00:00:00.000,31.7244
716,"Long-Sleeve Logo Jersey, XL",2020-05-30 00:00:00.000,29.0807
716,"Long-Sleeve Logo Jersey, XL",2021-05-30 00:00:00.000,38.4923
717,"HL Road Frame - Red, 62",2019-05-31 00:00:00.000,747.9682
717,"HL Road Frame - Red, 62",2020-05-30 00:00:00.000,722.2568
717,"HL Road Frame - Red, 62",2021-05-30 00:00:00.000,868.6342
718,"HL Road Frame - Red, 44",2019-05-31 00:00:00.000,747.9682
718,"HL Road Frame - Red, 44",2020-05-30 00:00:00.000,722.2568
718,"HL Road Frame - Red, 44",2021-05-30 00:00:00.000,868.6342
719,"HL Road Frame - Red, 48",2019-05-31 00:00:00.000,747.9682
719,"HL Road Frame - Red, 48",2020-05-30 00:00:00.000,722.2568
719,"HL Road Frame - Red, 48",2021-05-30 00:00:00.000,868.6342
720,"HL Road Frame - Red, 52",2019-05-31 00:00:00.000,747.9682
720,"HL Road Frame - Red, 52",2020-05-30 00:00:00.000,722.2568
720,"HL Road Frame - Red, 52",2021-05-30 00:00:00.000,868.6342
721,"HL Road Frame - Red, 56",2019-05-31 00:00:00.000,747.9682
721,"HL Road Frame - Red, 56",2020-05-30 00:00:00.000,722.2568
721,"HL Road Frame - Red, 56",2021-05-30 00:00:00.000,868.6342
722,"LL Road Frame - Black, 58",2019-05-31 00:00:00.000,176.1997
722,"LL Road Frame - Black, 58",2020-05-30 00:00:00.000,170.1428
722,"LL Road Frame - Black, 58",2021-05-30 00:00:00.000,204.6251
723,"LL Road Frame - Black, 60",2019-05-31 00:00:00.000,176.1997
723,"LL Road Frame - Black, 60",2020-05-30 00:00:00.000,170.1428
723,"LL Road Frame - Black, 60",2021-05-30 00:00:00.000,204.6251
724,"LL Road Frame - Black, 62",2019-05-31 00:00:00.000,176.1997
724,"LL Road Frame - Black, 62",2020-05-30 00:00:00.000,170.1428
724,"LL Road Frame - Black, 62",2021-05-30 00:00:00.000,204.6251
725,"LL Road Frame - Red, 44",2019-05-31 00:00:00.000,181.4857
725,"LL Road Frame - Red, 44",2020-05-30 00:00:00.000,187.1571
726,"LL Road Frame - Red, 48",2019-05-31 00:00:00.000,181.4857
726,"LL Road Frame - Red, 48",2020-05-30 00:00:00.000,187.1571
727,"LL Road Frame - Red, 52",2019-05-31 00:00:00.000,181.4857
727,"LL Road Frame - Red, 52",2020-05-30 00:00:00.000,187.1571
728,"LL Road Frame - Red, 58",2019-05-31 00:00:00.000,181.4857
728,"LL Road Frame - Red, 58",2020-05-30 00:00:00.000,187.1571
729,"LL Road Frame - Red, 60",2019-05-31 00:00:00.000,181.4857
729,"LL Road Frame - Red, 60",2020-05-30 00:00:00.000,187.1571
730,"LL Road Frame - Red, 62",2019-05-31 00:00:00.000,181.4857
730,"LL Road Frame - Red, 62",2020-05-30 00:00:00.000,187.1571
731,"ML Road Frame - Red, 44",2019-05-31 00:00:00.000,352.1394
732,"ML Road Frame - Red, 48",2019-05-31 00:00:00.000,352.1394
733,"ML Road Frame - Red, 52",2019-05-31 00:00:00.000,352.1394
734,"ML Road Frame - Red, 58",2019-05-31 00:00:00.000,352.1394
735,"ML Road Frame - Red, 60",2019-05-31 00:00:00.000,352.1394
736,"LL Road Frame - Black, 44",2019-05-31 00:00:00.000,176.1997
736,"LL Road Frame - Black, 44",2020-05-30 00:00:00.000,170.1428
736,"LL Road Frame - Black, 44",2021-05-30 00:00:00.000,204.6251
737,"LL Road Frame - Black, 48",2019-05-31 00:00:00.000,176.1997
737,"LL Road Frame - Black, 48",2020-05-30 00:00:00.000,170.1428
737,"LL Road Frame - Black, 48",2021-05-30 00:00:00.000,204.6251
738,"LL Road Frame - Black, 52",2019-05-31 00:00:00.000,176.1997
738,"LL Road Frame - Black, 52",2020-05-30 00:00:00.000,170.1428
738,"LL Road Frame - Black, 52",2021-05-30 00:00:00.000,204.6251
739,"HL Mountain Frame - Silver, 42",2019-05-31 00:00:00.000,623.8403
739,"HL Mountain Frame - Silver, 42",2020-05-30 00:00:00.000,660.9142
739,"HL Mountain Frame - Silver, 42",2021-05-30 00:00:00.000,747.2002
740,"HL Mountain Frame - Silver, 44",2019-05-31 00:00:00.000,706.811
741,"HL Mountain Frame - Silver, 48",2019-05-31 00:00:00.000,706.811
742,"HL Mountain Frame - Silver, 46",2019-05-31 00:00:00.000,623.8403
742,"HL Mountain Frame - Silver, 46",2020-05-30 00:00:00.000,660.9142
742,"HL Mountain Frame - Silver, 46",2021-05-30 00:00:00.000,747.2002
743,"HL Mountain Frame - Black, 42",2019-05-31 00:00:00.000,617.0281
743,"HL Mountain Frame - Black, 42",2020-05-30 00:00:00.000,653.6971
743,"HL Mountain Frame - Black, 42",2021-05-30 00:00:00.000,739.041
744,"HL Mountain Frame - Black, 44",2019-05-31 00:00:00.000,699.0928
745,"HL Mountain Frame - Black, 48",2019-05-31 00:00:00.000,699.0928
746,"HL Mountain Frame - Black, 46",2019-05-31 00:00:00.000,617.0281
746,"HL Mountain Frame - Black, 46",2020-05-30 00:00:00.000,653.6971
746,"HL Mountain Frame - Black, 46",2021-05-30 00:00:00.000,739.041
747,"HL Mountain Frame - Black, 38",2019-05-31 00:00:00.000,617.0281
747,"HL Mountain Frame - Black, 38",2020-05-30 00:00:00.000,653.6971
747,"HL Mountain Frame - Black, 38",2021-05-30 00:00:00.000,739.041
748,"HL Mountain Frame - Silver, 38",2019-05-31 00:00:00.000,623.8403
748,"HL Mountain Frame - Silver, 38",2020-05-30 00:00:00.000,660.9142
748,"HL Mountain Frame - Silver, 38",2021-05-30 00:00:00.000,747.2002
749,"Road-150 Red, 62",2019-05-31 00:00:00.000,2171.2942
750,"Road-150 Red, 44",2019-05-31 00:00:00.000,2171.2942
751,"Road-150 Red, 48",2019-05-31 00:00:00.000,2171.2942
752,"Road-150 Red, 52",2019-05-31 00:00:00.000,2171.2942
753,"Road-150 Red, 56",2019-05-31 00:00:00.000,2171.2942
754,"Road-450 Red, 58",2019-05-31 00:00:00.000,884.7083
755,"Road-450 Red, 60",2019-05-31 00:00:00.000,884.7083
756,"Road-450 Red, 44",2019-05-31 00:00:00.000,884.7083
757,"Road-450 Red, 48",2019-05-31 00:00:00.000,884.7083
758,"Road-450 Red, 52",2019-05-31 00:00:00.000,884.7083
759,"Road-650 Red, 58",2019-05-31 00:00:00.000,413.1463
759,"Road-650 Red, 58",2020-05-30 00:00:00.000,486.7066
760,"Road-650 Red, 60",2019-05-31 00:00:00.000,413.1463
760,"Road-650 Red, 60",2020-05-30 00:00:00.000,486.7066
761,"Road-650 Red, 62",2019-05-31 00:00:00.000,413.1463
761,"Road-650 Red, 62",2020-05-30 00:00:00.000,486.7066
762,"Road-650 Red, 44",2019-05-31 00:00:00.000,413.1463
762,"Road-650 Red, 44",2020-05-30 00:00:00.000,486.7066
763,"Road-650 Red, 48",2019-05-31 00:00:00.000,413.1463
763,"Road-650 Red, 48",2020-05-30 00:00:00.000,486.7066
764,"Road-650 Red, 52",2019-05-31 00:00:00.000,413.1463
764,"Road-650 Red, 52",2020-05-30 00:00:00.000,486.7066
765,"Road-650 Black, 58",2019-05-31 00:00:00.000,413.1463
765,"Road-650 Black, 58",2020-05-30 00:00:00.000,486.7066
766,"Road-650 Black, 60",2019-05-31 00:00:00.000,413.1463
766,"Road-650 Black, 60",2020-05-30 00:00:00.000,486.7066
767,"Road-650 Black, 62",2019-05-31 00:00:00.000,413.1463
767,"Road-650 Black, 62",2020-05-30 00:00:00.000,486.7066
768,"Road-650 Black, 44",2019-05-31 00:00:00.000,413.1463
768,"Road-650 Black, 44",2020-05-30 00:00:00.000,486.7066
769,"Road-650 Black, 48",2019-05-31 00:00:00.000,413.1463
769,"Road-650 Black, 48",2020-05-30 00:00:00.000,486.7066
770,"Road-650 Black, 52",2019-05-31 00:00:00.000,413.1463
770,"Road-650 Black, 52",2020-05-30 00:00:00.000,486.7066
771,"Mountain-100 Silver, 38",2019-05-31 00:00:00.000,1912.1544
772,"Mountain-100 Silver, 42",2019-05-31 00:00:00.000,1912.1544
773,"Mountain-100 Silver, 44",2019-05-31 00:00:00.000,1912.1544
774,"Mountain-100 Silver, 48",2019-05-31 00:00:00.000,1912.1544
775,"Mountain-100 Black, 38",2019-05-31 00:00:00.000,1898.0944
776,"Mountain-100 Black, 42",2019-05-31 00:00:00.000,1898.0944
777,"Mountain-100 Black, 44",2019-05-31 00:00:00.000,1898.0944
778,"Mountain-100 Black, 48",2019-05-31 00:00:00.000,1898.0944
779,"Mountain-200 Silver, 38",2020-05-30 00:00:00.000,1117.8559
779,"Mountain-200 Silver, 38",2021-05-30 00:00:00.000,1265.6195
780,"Mountain-200 Silver, 42",2020-05-30 00:00:00.000,1117.8559
780,"Mountain-200 Silver, 42",2021-05-30 00:00:00.000,1265.6195
781,"Mountain-200 Silver, 46",2020-05-30 00:00:00.000,1117.8559
781,"Mountain-200 Silver, 46",2021-05-30 00:00:00.000,1265.6195
782,"Mountain-200 Black, 38",2020-05-30 00:00:00.000,1105.81
782,"Mountain-200 Black, 38",2021-05-30 00:00:00.000,1251.9813
783,"Mountain-200 Black, 42",2020-05-30 00:00:00.000,1105.81
783,"Mountain-200 Black, 42",2021-05-30 00:00:00.000,1251.9813
784,"Mountain-200 Black, 46",2020-05-30 00:00:00.000,1105.81
784,"Mountain-200 Black, 46",2021-05-30 00:00:00.000,1251.9813
785,"Mountain-300 Black, 38",2020-05-30 00:00:00.000,598.4354
786,"Mountain-300 Black, 40",2020-05-30 00:00:00.000,598.4354
787,"Mountain-300 Black, 44",2020-05-30 00:00:00.000,598.4354
788,"Mountain-300 Black, 48",2020-05-30 00:00:00.000,598.4354
789,"Road-250 Red, 44",2020-05-30 00:00:00.000,1518.7864
790,"Road-250 Red, 48",2020-05-30 00:00:00.000,1518.7864
791,"Road-250 Red, 52",2020-05-30 00:00:00.000,1518.7864
792,"Road-250 Red, 58",2020-05-30 00:00:00.000,1320.6838
792,"Road-250 Red, 58",2021-05-30 00:00:00.000,1554.9479
793,"Road-250 Black, 44",2020-05-30 00:00:00.000,1320.6838
793,"Road-250 Black, 44",2021-05-30 00:00:00.000,1554.9479
794,"Road-250 Black, 48",2020-05-30 00:00:00.000,1320.6838
794,"Road-250 Black, 48",2021-05-30 00:00:00.000,1554.9479
795,"Road-250 Black, 52",2020-05-30 00:00:00.000,1320.6838
795,"Road-250 Black, 52",2021-05-30 00:00:00.000,1554.9479
796,"Road-250 Black, 58",2020-05-30 00:00:00.000,1320.6838
796,"Road-250 Black, 58",2021-05-30 00:00:00.000,1554.9479
797,"Road-550-W Yellow, 38",2020-05-30 00:00:00.000,605.6492
797,"Road-550-W Yellow, 38",2021-05-30 00:00:00.000,713.0798
798,"Road-550-W Yellow, 40",2020-05-30 00:00:00.000,605.6492
798,"Road-550-W Yellow, 40",2021-05-30 00:00:00.000,713.0798
799,"Road-550-W Yellow, 42",2020-05-30 00:00:00.000,605.6492
799,"Road-550-W Yellow, 42",2021-05-30 00:00:00.000,713.0798
800,"Road-550-W Yellow, 44",2020-05-30 00:00:00.000,605.6492
800,"Road-550-W Yellow, 44",2021-05-30 00:00:00.000,713.0798
801,"Road-550-W Yellow, 48",2020-05-30 00:00:00.000,605.6492
801,"Road-550-W Yellow, 48",2021-05-30 00:00:00.000,713.0798
802,LL Fork,2020-05-30 00:00:00.000,65.8097
803,ML Fork,2020-05-30 00:00:00.000,77.9176
804,HL Fork,2020-05-30 00:00:00.000,101.8936
805,LL Headset,2020-05-30 00:00:00.000,15.1848
806,ML Headset,2020-05-30 00:00:00.000,45.4168
807,HL Headset,2020-05-30 00:00:00.000,55.3801
808,LL Mountain Handlebars,2020-05-30 00:00:00.000,17.978
808,LL Mountain Handlebars,2021-05-30 00:00:00.000,19.7758
809,ML Mountain Handlebars,2020-05-30 00:00:00.000,24.9932
809,ML Mountain Handlebars,2021-05-30 00:00:00.000,27.4925
810,HL Mountain Handlebars,2020-05-30 00:00:00.000,48.5453
810,HL Mountain Handlebars,2021-05-30 00:00:00.000,53.3999
811,LL Road Handlebars,2020-05-30 00:00:00.000,17.978
811,LL Road Handlebars,2021-05-30 00:00:00.000,19.7758
