ProductID,ProductName,StartDate_Revised,StandardCost
812,ML Road Handlebars,2020-05-30 00:00:00.000,24.9932
812,ML Road Handlebars,2021-05-30 00:00:00.000,27.4925
813,HL Road Handlebars,2020-05-30 00:00:00.000,48.5453
813,HL Road Handlebars,2021-05-30 00:00:00.000,53.3999
814,"ML Mountain Frame - Black, 38",2020-05-30 00:00:00.000,185.8193
815,LL Mountain Front Wheel,2020-05-30 00:00:00.000,26.9708
816,ML Mountain Front Wheel,2020-05-30 00:00:00.000,92.8071
817,HL Mountain Front Wheel,2020-05-30 00:00:00.000,133.2955
818,LL Road Front Wheel,2020-05-30 00:00:00.000,37.9909
819,ML Road Front Wheel,2020-05-30 00:00:00.000,110.2829
820,HL Road Front Wheel,2020-05-30 00:00:00.000,146.5466
821,Touring Front Wheel,2020-05-30 00:00:00.000,96.7964
822,"ML Road Frame-W - Yellow, 38",2020-05-30 00:00:00.000,300.1188
822,"ML Road Frame-W - Yellow, 38",2021-05-30 00:00:00.000,360.9428
823,LL Mountain Rear Wheel,2020-05-30 00:00:00.000,38.9588
824,ML Mountain Rear Wheel,2020-05-30 00:00:00.000,104.7951
825,HL Mountain Rear Wheel,2020-05-30 00:00:00.000,145.2835
826,LL Road Rear Wheel,2020-05-30 00:00:00.000,49.9789
827,ML Road Rear Wheel,2020-05-30 00:00:00.000,122.2709
828,HL Road Rear Wheel,2020-05-30 00:00:00.000,158.5346
829,Touring Rear Wheel,2020-05-30 00:00:00.000,108.7844
830,"ML Mountain Frame - Black, 40",2020-05-30 00:00:00.000,185.8193
831,"ML Mountain Frame - Black, 44",2020-05-30 00:00:00.000,185.8193
832,"ML Mountain Frame - Black, 48",2020-05-30 00:00:00.000,185.8193
833,"ML Road Frame-W - Yellow, 40",2020-05-30 00:00:00.000,300.1188
833,"ML Road Frame-W - Yellow, 40",2021-05-30 00:00:00.000,360.9428
834,"ML Road Frame-W - Yellow, 42",2020-05-30 00:00:00.000,300.1188
834,"ML Road Frame-W - Yellow, 42",2021-05-30 00:00:00.000,360.9428
835,"ML Road Frame-W - Yellow, 44",2020-05-30 00:00:00.000,300.1188
835,"ML Road Frame-W - Yellow, 44",2021-05-30 00:00:00.000,360.9428
836,"ML Road Frame-W - Yellow, 48",2020-05-30 00:00:00.000,300.1188
836,"ML Road Frame-W - Yellow, 48",2021-05-30 00:00:00.000,360.9428
837,"HL Road Frame - Black, 62",2020-05-30 00:00:00.000,722.2568
837,"HL Road Frame - Black, 62",2021-05-30 00:00:00.000,868.6342
838,"HL Road Frame - Black, 44",2020-05-30 00:00:00.000,722.2568
838,"HL Road Frame - Black, 44",2021-05-30 00:00:00.000,868.6342
839,"HL Road Frame - Black, 48",2020-05-30 00:00:00.000,722.2568
839,"HL Road Frame - Black, 48",2021-05-30 00:00:00.000,868.6342
840,"HL Road Frame - Black, 52",2020-05-30 00:00:00.000,722.2568
840,"HL Road Frame - Black, 52",2021-05-30 00:00:00.000,868.6342
841,"Men's Sports Shorts, S",2020-05-30 00:00:00.000,24.7459
842,"Touring-Panniers, Large",2020-05-30 00:00:00.000,51.5625
843,Cable Lock,2020-05-30 00:00:00.000,10.3125
844,Minipump,2020-05-30 00:00:00.000,8.2459
845,Mountain Pump,2020-05-30 00:00:00.000,10.3084
846,Taillights - Battery-Powered,2020-05-30 00:00:00.000,5.7709
847,Headlights - Dual-Beam,2020-05-30 00:00:00.000,14.4334
848,Headlights - Weatherproof,2020-05-30 00:00:00.000,18.5584
849,"Men's Sports Shorts, M",2020-05-30 00:00:00.000,24.7459
850,"Men's Sports Shorts, L",2020-05-30 00:00:00.000,24.7459
851,"Men's Sports Shorts, XL",2020-05-30 00:00:00.000,24.7459
852,"Women's Tights, S",2020-05-30 00:00:00.000,30.9334
853,"Women's Tights, M",2020-05-30 00:00:00.000,30.9334
854,"Women's Tights, L",2020-05-30 00:00:00.000,30.9334
855,"Men's Bib-Shorts, S",2020-05-30 00:00:00.000,37.1209
856,"Men's Bib-Shorts, M",2020-05-30 00:00:00.000,37.1209
857,"Men's Bib-Shorts, L",2020-05-30 00:00:00.000,37.1209
858,"Half-Finger Gloves, S",2020-05-30 00:00:00.000,9.7136
858,"Half-Finger Gloves, S",2021-05-30 00:00:00.000,9.1593
859,"Half-Finger Gloves, M",2020-05-30 00:00:00.000,9.7136
859,"Half-Finger Gloves, M",2021-05-30 00:00:00.000,9.1593
860,"Half-Finger Gloves, L",2020-05-30 00:00:00.000,9.7136
860,"Half-Finger Gloves, L",2021-05-30 00:00:00.000,9.1593
861,"Full-Finger Gloves, S",2020-05-30 00:00:00.000,15.6709
862,"Full-Finger Gloves, M",2020-05-30 00:00:00.000,15.6709
863,"Full-Finger Gloves, L",2020-05-30 00:00:00.000,15.6709
864,"Classic Vest, S",2021-05-30 00:00:00.000,23.749
865,"Classic Vest, M",2021-05-30 00:00:00.000,23.749
866,"Classic Vest, L",2021-05-30 00:00:00.000,23.749
867,"Women's Mountain Shorts, S",2021-05-30 00:00:00.000,26.1763
868,"Women's Mountain Shorts, M",2021-05-30 00:00:00.000,26.1763
869,"Women's Mountain Shorts, L",2021-05-30 00:00:00.000,26.1763
870,Water Bottle - 30 oz.,2021-05-30 00:00:00.000,1.8663
871,Mountain Bottle Cage,2021-05-30 00:00:00.000,3.7363
872,Road Bottle Cage,2021-05-30 00:00:00.000,3.3623
873,Patch Kit/8 Patches,2021-05-30 00:00:00.000,0.8565
874,"Racing Socks, M",2021-05-30 00:00:00.000,3.3623
875,"Racing Socks, L",2021-05-30 00:00:00.000,3.3623
876,Hitch Rack - 4-Bike,2021-05-30 00:00:00.000,44.88
877,Bike Wash - Dissolver,2021-05-30 00:00:00.000,2.9733
878,Fender Set - Mountain,2021-05-30 00:00:00.000,8.2205
879,All-Purpose Bike Stand,2021-05-30 00:00:00.000,59.466
880,Hydration Pack - 70 oz.,2021-05-30 00:00:00.000,20.5663
881,"Short-Sleeve Classic Jersey, S",2021-05-30 00:00:00.000,41.5723
882,"Short-Sleeve Classic Jersey, M",2021-05-30 00:00:00.000,41.5723
883,"Short-Sleeve Classic Jersey, L",2021-05-30 00:00:00.000,41.5723
884,"Short-Sleeve Classic Jersey, XL",2021-05-30 00:00:00.000,41.5723
885,"HL Touring Frame - Yellow, 60",2021-05-30 00:00:00.000,601.7437
886,"LL Touring Frame - Yellow, 62",2021-05-30 00:00:00.000,199.8519
887,"HL Touring Frame - Yellow, 46",2021-05-30 00:00:00.000,601.7437
888,"HL Touring Frame - Yellow, 50",2021-05-30 00:00:00.000,601.7437
889,"HL Touring Frame - Yellow, 54",2021-05-30 00:00:00.000,601.7437
890,"HL Touring Frame - Blue, 46",2021-05-30 00:00:00.000,601.7437
891,"HL Touring Frame - Blue, 50",2021-05-30 00:00:00.000,601.7437
892,"HL Touring Frame - Blue, 54",2021-05-30 00:00:00.000,601.7437
893,"HL Touring Frame - Blue, 60",2021-05-30 00:00:00.000,601.7437
894,Rear Derailleur,2021-05-30 00:00:00.000,53.9282
895,"LL Touring Frame - Blue, 50",2021-05-30 00:00:00.000,199.8519
896,"LL Touring Frame - Blue, 54",2021-05-30 00:00:00.000,199.8519
897,"LL Touring Frame - Blue, 58",2021-05-30 00:00:00.000,199.8519
898,"LL Touring Frame - Blue, 62",2021-05-30 00:00:00.000,199.8519
899,"LL Touring Frame - Yellow, 44",2021-05-30 00:00:00.000,199.8519
900,"LL Touring Frame - Yellow, 50",2021-05-30 00:00:00.000,199.8519
901,"LL Touring Frame - Yellow, 54",2021-05-30 00:00:00.000,199.8519
902,"LL Touring Frame - Yellow, 58",2021-05-30 00:00:00.000,199.8519
903,"LL Touring Frame - Blue, 44",2021-05-30 00:00:00.000,199.8519
904,"ML Mountain Frame-W - Silver, 40",2021-05-30 00:00:00.000,199.3757
905,"ML Mountain Frame-W - Silver, 42",2021-05-30 00:00:00.000,199.3757
906,"ML Mountain Frame-W - Silver, 46",2021-05-30 00:00:00.000,199.3757
907,Rear Brakes,2021-05-30 00:00:00.000,47.286
908,LL Mountain Seat/Saddle,2021-05-30 00:00:00.000,12.0413
909,ML Mountain Seat/Saddle,2021-05-30 00:00:00.000,17.3782
910,HL Mountain Seat/Saddle,2021-05-30 00:00:00.000,23.3722
911,LL Road Seat/Saddle,2021-05-30 00:00:00.000,12.0413
912,ML Road Seat/Saddle,2021-05-30 00:00:00.000,17.3782
913,HL Road Seat/Saddle,2021-05-30 00:00:00.000,23.3722
914,LL Touring Seat/Saddle,2021-05-30 00:00:00.000,12.0413
915,ML Touring Seat/Saddle,2021-05-30 00:00:00.000,17.3782
916,HL Touring Seat/Saddle,2021-05-30 00:00:00.000,23.3722
917,"LL Mountain Frame - Silver, 42",2021-05-30 00:00:00.000,144.5938
918,"LL Mountain Frame - Silver, 44",2021-05-30 00:00:00.000,144.5938
919,"LL Mountain Frame - Silver, 48",2021-05-30 00:00:00.000,144.5938
920,"LL Mountain Frame - Silver, 52",2021-05-30 00:00:00.000,144.5938
921,Mountain Tire Tube,2021-05-30 00:00:00.000,1.8663
922,Road Tire Tube,2021-05-30 00:00:00.000,1.4923
923,Touring Tire Tube,2021-05-30 00:00:00.000,1.8663
924,"LL Mountain Frame - Black, 42",2021-05-30 00:00:00.000,136.785
925,"LL Mountain Frame - Black, 44",2021-05-30 00:00:00.000,136.785
926,"LL Mountain Frame - Black, 48",2021-05-30 00:00:00.000,136.785
927,"LL Mountain Frame - Black, 52",2021-05-30 00:00:00.000,136.785
928,LL Mountain Tire,2021-05-30 00:00:00.000,9.3463
929,ML Mountain Tire,2021-05-30 00:00:00.000,11.2163
930,HL Mountain Tire,2021-05-30 00:00:00.000,13.09
931,LL Road Tire,2021-05-30 00:00:00.000,8.0373
932,ML Road Tire,2021-05-30 00:00:00.000,9.3463
933,HL Road Tire,2021-05-30 00:00:00.000,12.1924
934,Touring Tire,2021-05-30 00:00:00.000,10.8423
935,LL Mountain Pedal,2021-05-30 00:00:00.000,17.9776
936,ML Mountain Pedal,2021-05-30 00:00:00.000,27.568
937,HL Mountain Pedal,2021-05-30 00:00:00.000,35.9596
938,LL Road Pedal,2021-05-30 00:00:00.000,17.9776
939,ML Road Pedal,2021-05-30 00:00:00.000,27.568
940,HL Road Pedal,2021-05-30 00:00:00.000,35.9596
941,Touring Pedal,2021-05-30 00:00:00.000,35.9596
942,"ML Mountain Frame-W - Silver, 38",2021-05-30 00:00:00.000,199.3757
943,"LL Mountain Frame - Black, 40",2021-05-30 00:00:00.000,136.785
944,"LL Mountain Frame - Silver, 40",2021-05-30 00:00:00.000,144.5938
945,Front Derailleur,2021-05-30 00:00:00.000,40.6216
946,LL Touring Handlebars,2021-05-30 00:00:00.000,20.464
947,HL Touring Handlebars,2021-05-30 00:00:00.000,40.6571
948,Front Brakes,2021-05-30 00:00:00.000,47.286
949,LL Crankset,2021-05-30 00:00:00.000,77.9176
950,ML Crankset,2021-05-30 00:00:00.000,113.8816
951,HL Crankset,2021-05-30 00:00:00.000,179.8156
952,Chain,2021-05-30 00:00:00.000,8.9866
953,"Touring-2000 Blue, 60",2021-05-30 00:00:00.000,755.1508
954,"Touring-1000 Yellow, 46",2021-05-30 00:00:00.000,1481.9379
955,"Touring-1000 Yellow, 50",2021-05-30 00:00:00.000,1481.9379
956,"Touring-1000 Yellow, 54",2021-05-30 00:00:00.000,1481.9379
957,"Touring-1000 Yellow, 60",2021-05-30 00:00:00.000,1481.9379
958,"Touring-3000 Blue, 54",2021-05-30 00:00:00.000,461.4448
959,"Touring-3000 Blue, 58",2021-05-30 00:00:00.000,461.4448
960,"Touring-3000 Blue, 62",2021-05-30 00:00:00.000,461.4448
961,"Touring-3000 Yellow, 44",2021-05-30 00:00:00.000,461.4448
962,"Touring-3000 Yellow, 50",2021-05-30 00:00:00.000,461.4448
963,"Touring-3000 Yellow, 54",2021-05-30 00:00:00.000,461.4448
964,"Touring-3000 Yellow, 58",2021-05-30 00:00:00.000,461.4448
965,"Touring-3000 Yellow, 62",2021-05-30 00:00:00.000,461.4448
966,"Touring-1000 Blue, 46",2021-05-30 00:00:00.000,1481.9379
967,"Touring-1000 Blue, 50",2021-05-30 00:00:00.000,1481.9379
968,"Touring-1000 Blue, 54",2021-05-30 00:00:00.000,1481.9379
969,"Touring-1000 Blue, 60",2021-05-30 00:00:00.000,1481.9379
970,"Touring-2000 Blue, 46",2021-05-30 00:00:00.000,755.1508
971,"Touring-2000 Blue, 50",2021-05-30 00:00:00.000,755.1508
972,"Touring-2000 Blue, 54",2021-05-30 00:00:00.000,755.1508
973,"Road-350-W Yellow, 40",2021-05-30 00:00:00.000,1082.51
974,"Road-350-W Yellow, 42",2021-05-30 00:00:00.000,1082.51
975,"Road-350-W Yellow, 44",2021-05-30 00:00:00.000,1082.51
976,"Road-350-W Yellow, 48",2021-05-30 00:00:00.000,1082.51
977,"Road-750 Black, 58",2021-05-30 00:00:00.000,343.6496
978,"Touring-3000 Blue, 44",2021-05-30 00:00:00.000,461.4448
979,"Touring-3000 Blue, 50",2021-05-30 00:00:00.000,461.4448
980,"Mountain-400-W Silver, 38",2021-05-30 00:00:00.000,419.7784
981,"Mountain-400-W Silver, 40",2021-05-30 00:00:00.000,419.7784
982,"Mountain-400-W Silver, 42",2021-05-30 00:00:00.000,419.7784
983,"Mountain-400-W Silver, 46",2021-05-30 00:00:00.000,419.7784
984,"Mountain-500 Silver, 40",2021-05-30 00:00:00.000,308.2179
985,"Mountain-500 Silver, 42",2021-05-30 00:00:00.000,308.2179
986,"Mountain-500 Silver, 44",2021-05-30 00:00:00.000,308.2179
987,"Mountain-500 Silver, 48",2021-05-30 00:00:00.000,308.2179
988,"Mountain-500 Silver, 52",2021-05-30 00:00:00.000,308.2179
989,"Mountain-500 Black, 40",2021-05-30 00:00:00.000,294.5797
990,"Mountain-500 Black, 42",2021-05-30 00:00:00.000,294.5797
991,"Mountain-500 Black, 44",2021-05-30 00:00:00.000,294.5797
992,"Mountain-500 Black, 48",2021-05-30 00:00:00.000,294.5797
993,"Mountain-500 Black, 52",2021-05-30 00:00:00.000,294.5797
994,LL Bottom Bracket,2021-05-30 00:00:00.000,23.9716
995,ML Bottom Bracket,2021-05-30 00:00:00.000,44.9506
996,HL Bottom Bracket,2021-05-30 00:00:00.000,53.9416
997,"Road-750 Black, 44",2021-05-30 00:00:00.000,343.6496
998,"Road-750 Black, 48",2021-05-30 00:00:00.000,343.6496
999,"Road-750 Black, 52",2021-05-30 00:00:00.000,343.6496
